id,sdg
2267,3
2268,4
2269,11
2270,5
2271,15
2272,12
2273,4
2274,13
2275,13
2276,9
2277,4
2278,7
2279,5
2280,5
2281,8
2282,5
2283,3
2284,4
2285,6
2286,3
2287,2
2288,5
2289,5
2290,7
2291,4
2292,2
2293,6
2294,3
2295,2
2296,3
2297,4
2298,7
2299,7
2300,9
2301,4
2302,5
2303,8
2304,6
2305,6
2306,6
2307,2
2308,5
2309,13
2310,9
2311,7
2312,11
2313,10
2314,1
2315,4
2316,10
2317,8
2318,7
2319,13
2320,5
2321,4
2322,3
2323,6
2324,7
2325,14
2326,7
2327,6
2328,1
2329,14
2330,5
2331,6
2332,13
2333,5
2334,8
2335,10
2336,4
2337,2
2338,8
2339,3
2340,12
2341,8
2342,1
2343,5
2344,13
2345,6
2346,3
2347,9
2348,4
2349,1
2350,1
2351,4
2352,1
2353,5
2354,11
2355,7
2356,2
2357,3
2358,4
2359,5
2360,13
2361,5
2362,5
2363,7
2364,6
2365,1
2366,3
2367,3
2368,1
2369,2
2370,2
2371,4
2372,4
2373,2
2374,3
2375,14
2376,5
2377,8
2378,5
2379,4
2380,5
2381,11
2382,9
2383,5
2384,4
2385,4
2386,7
2387,5
2388,11
2389,4
2390,1
2391,13
2392,4
2393,1
2394,4
2395,7
2396,5
2397,3
2398,7
2399,2
2400,6
2401,13
2402,6
2403,11
2404,7
2405,8
2406,10
2407,1
2408,8
2409,5
2410,13
2411,5
2412,13
2413,6
2414,2
2415,8
2416,4
2417,9
2418,3
2419,5
2420,1
2421,9
2422,6
2423,3
2424,4
2425,13
2426,4
2427,4
2428,1
2429,6
2430,11
2431,5
2432,14
2433,1
2434,2
2435,1
2436,2
2437,5
2438,11
2439,5
2440,15
2441,4
2442,11
2443,7
2444,4
2445,11
2446,11
2447,10
2448,13
2449,13
2450,2
2451,8
2452,5
2453,1
2454,5
2455,13
2456,7
2457,4
2458,5
2459,9
2460,10
2461,15
2462,5
2463,1
2464,5
2465,5
2466,6
2467,1
2468,8
2469,2
2470,5
2471,11
2472,5
2473,5
2474,15
2475,11
2476,5
2477,7
2478,1
2479,13
2480,7
2481,9
2482,1
2483,10
2484,6
2485,1
2486,2
2487,5
2488,13
2489,11
2490,5
2491,2
2492,7
2493,4
2494,11
2495,3
2496,13
2497,5
2498,10
2499,1
2500,2
2501,4
2502,4
2503,1
2504,5
2505,6
2506,14
2507,3
2508,4
2509,13
2510,4
2511,15
2512,4
2513,9
2514,5
2515,1
2516,9
2517,7
2518,13
2519,6
2520,2
2521,5
2522,1
2523,7
2524,5
2525,3
2526,1
2527,2
2528,2
2529,15
2530,5
2531,7
2532,6
2533,2
2534,5
2535,7
2536,3
2537,7
2538,4
2539,14
2540,12
2541,2
2542,11
2543,2
2544,5
2545,5
2546,1
2547,3
2548,4
2549,6
2550,2
2551,7
2552,15
2553,7
2554,1
2555,3
2556,7
2557,6
2558,2
2559,11
2560,7
2561,10
2562,2
2563,2
2564,6
2565,9
2566,2
2567,13
2568,13
2569,7
2570,4
2571,5
2572,13
2573,7
2574,8
2575,6
2576,1
2577,3
2578,5
2579,10
2580,12
2581,7
2582,6
2583,2
2584,6
2585,15
2586,2
2587,5
2588,11
2589,5
2590,7
2591,11
2592,12
2593,7
2594,7
2595,1
2596,4
2597,6
2598,2
2599,15
2600,11
2601,1
2602,1
2603,4
2604,7
2605,2
2606,7
2607,11
2608,4
2609,4
2610,10
2611,4
2612,5
2613,8
2614,5
2615,8
2616,3
2617,4
2618,4
2619,10
2620,9
2621,2
2622,8
2623,11
2624,1
2625,11
2626,9
2627,5
2628,3
2629,2
2630,7
2631,2
2632,5
2633,5
2634,2
2635,4
2636,4
2637,4
2638,9
2639,7
2640,6
2641,4
2642,4
2643,5
2644,6
2645,4
2646,7
2647,1
2648,5
2649,4
2650,2
2651,7
2652,8
2653,3
2654,4
2655,8
2656,7
2657,11
2658,5
2659,7
2660,5
2661,4
2662,1
2663,6
2664,5
2665,1
2666,1
2667,5
2668,5
2669,6
2670,14
2671,5
2672,14
2673,1
2674,7
2675,12
2676,5
2677,7
2678,11
2679,3
2680,4
2681,4
2682,8
2683,13
2684,7
2685,11
2686,3
2687,1
2688,14
2689,7
2690,7
2691,2
2692,11
2693,4
2694,7
2695,2
2696,13
2697,5
2698,2
2699,7
2700,13
2701,3
2702,9
2703,11
2704,5
2705,4
2706,7
2707,1
2708,14
2709,5
2710,4
2711,14
2712,4
2713,5
2714,4
2715,7
2716,11
2717,7
2718,5
2719,7
2720,7
2721,6
2722,4
2723,13
2724,5
2725,2
2726,7
2727,8
2728,13
2729,5
2730,1
2731,3
2732,6
2733,1
2734,5
2735,5
2736,4
2737,11
2738,1
2739,5
2740,9
2741,13
2742,6
2743,6
2744,13
2745,7
2746,4
2747,13
2748,5
2749,2
2750,1
2751,14
2752,11
2753,4
2754,6
2755,7
2756,5
2757,1
2758,4
2759,1
2760,5
2761,11
2762,2
2763,6
2764,3
2765,9
2766,5
2767,2
2768,6
2769,1
2770,6
2771,11
2772,5
2773,4
2774,6
2775,3
2776,1
2777,15
2778,3
2779,3
2780,7
2781,10
2782,7
2783,5
2784,3
2785,4
2786,4
2787,6
2788,10
2789,4
2790,6
2791,4
2792,7
2793,3
2794,3
2795,2
2796,3
2797,5
2798,7
2799,2
2800,5
2801,13
2802,4
2803,5
2804,8
2805,8
2806,4
2807,2
2808,3
2809,5
2810,4
2811,13
2812,2
2813,10
2814,11
2815,11
2816,3
2817,15
2818,11
2819,1
2820,2
2821,2
2822,4
2823,9
2824,3
2825,11
2826,5
2827,6
2828,11
2829,5
2830,13
2831,6
2832,5
2833,4
2834,14
2835,5
2836,8
2837,4
2838,2
2839,1
2840,6
2841,3
2842,11
2843,4
2844,5
2845,5
2846,5
2847,5
2848,4
2849,13
2850,5
2851,13
2852,5
2853,5
2854,3
2855,6
2856,10
2857,15
2858,8
2859,9
2860,7
2861,5
2862,7
2863,13
2864,7
2865,5
2866,2
2867,6
2868,10
2869,1
2870,7
2871,5
2872,8
2873,1
2874,2
2875,4
2876,4
2877,5
2878,2
2879,4
2880,11
2881,6
2882,7
2883,5
2884,4
2885,1
2886,14
2887,5
2888,6
2889,13
2890,7
2891,4
2892,11
2893,13
2894,3
2895,7
2896,1
2897,13
2898,4
2899,7
2900,3
2901,11
2902,6
2903,4
2904,7
2905,7
2906,8
2907,13
2908,1
2909,1
2910,5
2911,2
2912,6
2913,15
2914,13
2915,11
2916,8
2917,4
2918,11
2919,2
2920,4
2921,11
2922,7
2923,4
2924,1
2925,6
2926,15
2927,4
2928,2
2929,6
2930,3
2931,7
2932,4
2933,7
2934,3
2935,4
2936,9
2937,5
2938,5
2939,7
2940,8
2941,5
2942,11
2943,5
2944,13
2945,15
2946,4
2947,6
2948,5
2949,12
2950,3
2951,6
2952,6
2953,4
2954,7
2955,4
2956,1
2957,2
2958,3
2959,4
2960,11
2961,6
2962,5
2963,4
2964,5
2965,6
2966,14
2967,5
2968,5
2969,14
2970,5
2971,5
2972,1
2973,14
2974,4
2975,1
2976,4
2977,4
2978,2
2979,13
2980,3
2981,13
2982,4
2983,5
2984,5
2985,8
2986,4
2987,9
2988,2
2989,3
2990,1
2991,3
2992,5
2993,5
2994,1
2995,11
2996,5
2997,5
2998,5
2999,7
3000,5
3001,8
3002,11
3003,5
3004,13
3005,4
3006,3
3007,5
3008,5
3009,3
3010,1
3011,3
3012,5
3013,1
3014,11
3015,5
3016,10
3017,13
3018,10
3019,4
3020,11
3021,4
3022,5
3023,11
3024,5
3025,13
3026,10
3027,11
3028,9
3029,4
3030,4
3031,15
3032,13
3033,9
3034,5
3035,3
3036,9
3037,4
3038,15
3039,4
3040,10
3041,13
3042,11
3043,13
3044,5
3045,7
3046,8
3047,5
3048,2
3049,6
3050,13
3051,10
3052,11
3053,13
3054,4
3055,4
3056,2
3057,9
3058,11
3059,3
3060,7
3061,4
3062,5
3063,3
3064,6
3065,9
3066,5
3067,11
3068,2
3069,6
3070,11
3071,6
3072,2
3073,2
3074,7
3075,5
3076,5
3077,4
3078,9
3079,5
3080,7
3081,4
3082,1
3083,8
3084,14
3085,4
3086,13
3087,1
3088,5
3089,1
3090,5
3091,1
3092,5
3093,13
3094,5
3095,1
3096,14
3097,6
3098,7
3099,4
3100,5
3101,6
3102,15
3103,9
3104,8
3105,7
3106,6
3107,7
3108,8
3109,13
3110,9
3111,13
3112,6
3113,3
3114,4
3115,13
3116,2
3117,1
3118,5
3119,2
3120,7
3121,3
3122,5
3123,11
3124,1
3125,15
3126,4
3127,5
3128,7
3129,14
3130,2
3131,13
3132,4
3133,2
3134,3
3135,2
3136,6
3137,13
3138,14
3139,12
3140,13
3141,4
3142,10
3143,8
3144,14
3145,13
3146,4
3147,5
3148,8
3149,2
3150,13
3151,7
3152,15
3153,4
3154,6
3155,11
3156,5
3157,13
3158,13
3159,6
3160,2
3161,2
3162,11
3163,3
3164,7
3165,10
3166,8
3167,11
3168,5
3169,7
3170,5
3171,5
3172,7
3173,3
3174,5
3175,9
3176,2
3177,5
3178,1
3179,6
3180,5
3181,10
3182,15
3183,9
3184,7
3185,4
3186,5
3187,1
3188,5
3189,5
3190,9
3191,1
3192,7
3193,5
3194,9
3195,11
3196,2
3197,5
3198,15
3199,3
3200,14
3201,6
3202,11
3203,2
3204,6
3205,6
3206,3
3207,3
3208,4
3209,5
3210,15
3211,13
3212,11
3213,7
3214,7
3215,7
3216,3
3217,7
3218,7
3219,5
3220,1
3221,9
3222,7
3223,14
3224,4
3225,5
3226,1
3227,5
3228,11
3229,13
3230,6
3231,4
3232,6
3233,6
3234,2
3235,14
3236,4
3237,6
3238,3
3239,5
3240,7
3241,3
3242,7
3243,4
3244,6
3245,11
3246,6
3247,13
3248,12
3249,5
3250,1
3251,5
3252,11
3253,8
3254,11
3255,5
3256,10
3257,5
3258,7
3259,4
3260,1
3261,5
3262,3
3263,1
3264,5
3265,2
3266,2
3267,5
3268,6
3269,7
3270,12
3271,6
3272,1
3273,2
3274,1
3275,7
3276,4
3277,1
3278,13
3279,5
3280,1
3281,14
3282,1
3283,4
3284,4
3285,8
3286,7
3287,11
3288,13
3289,5
3290,7
3291,3
3292,2
3293,5
3294,6
3295,4
3296,6
3297,13
3298,6
3299,15
3300,5
3301,8
3302,3
3303,4
3304,3
3305,10
3306,14
3307,1
3308,4
3309,3
3310,5
3311,7
3312,7
3313,10
3314,7
3315,4
3316,8
3317,3
3318,5
3319,5
3320,6
3321,1
3322,5
3323,1
3324,2
3325,6
3326,11
3327,3
3328,2
3329,14
3330,7
3331,3
3332,15
3333,6
3334,4
3335,4
3336,6
3337,4
3338,13
3339,8
3340,13
3341,7
3342,7
3343,15
3344,11
3345,7
3346,5
3347,2
3348,9
3349,7
3350,6
3351,6
3352,4
3353,3
3354,5
3355,4
3356,6
3357,11
3358,6
3359,6
3360,1
3361,4
3362,4
3363,11
3364,10
3365,5
3366,1
3367,6
3368,2
3369,5
3370,13
3371,5
3372,6
3373,4
3374,6
3375,10
3376,13
3377,12
3378,1
3379,4
3380,3
3381,2
3382,4
3383,11
3384,11
3385,10
3386,3
3387,7
3388,1
3389,8
3390,13
3391,7
3392,2
3393,10
3394,7
3395,15
3396,7
3397,13
3398,4
3399,4
3400,4
3401,7
3402,11
3403,5
3404,5
3405,15
3406,7
3407,7
3408,2
3409,3
3410,13
3411,3
3412,4
3413,14
3414,7
3415,5
3416,4
3417,7
3418,13
3419,7
3420,3
3421,13
3422,5
3423,3
3424,3
3425,2
3426,1
3427,5
3428,4
3429,8
3430,2
3431,4
3432,13
3433,4
3434,5
3435,5
3436,9
3437,11
3438,5
3439,4
3440,3
3441,3
3442,7
3443,4
3444,4
3445,3
3446,14
3447,8
3448,2
3449,13
3450,5
3451,9
3452,12
3453,8
3454,7
3455,5
3456,2
3457,9
3458,1
3459,7
3460,4
3461,2
3462,1
3463,7
3464,4
3465,11
3466,11
3467,5
3468,2
3469,8
3470,6
3471,6
3472,11
3473,11
3474,3
3475,1
3476,3
3477,4
3478,5
3479,5
3480,7
3481,5
3482,4
3483,5
3484,2
3485,7
3486,2
3487,2
3488,6
3489,4
3490,13
3491,3
3492,7
3493,11
3494,6
3495,5
3496,5
3497,2
3498,7
3499,4
3500,1
3501,7
3502,5
3503,7
3504,5
3505,8
3506,14
3507,5
3508,1
3509,10
3510,11
3511,7
3512,6
3513,13
3514,15
3515,5
3516,6
3517,5
3518,13
3519,3
3520,7
3521,4
3522,13
3523,15
3524,9
3525,15
3526,5
3527,2
3528,1
3529,4
3530,11
3531,7
3532,5
3533,14
3534,4
3535,11
3536,8
3537,13
3538,14
3539,1
3540,14
3541,15
3542,1
3543,3
3544,5
3545,11
3546,1
3547,4
3548,13
3549,10
3550,11
3551,5
3552,5
3553,3
3554,12
3555,1
3556,7
3557,9
3558,13
3559,7
3560,13
3561,3
3562,3
3563,5
3564,14
3565,13
3566,7
3567,8
3568,11
3569,5
3570,3
3571,9
3572,8
3573,3
3574,2
3575,11
3576,6
3577,4
3578,3
3579,6
3580,3
3581,4
3582,7
3583,5
3584,8
3585,12
3586,11
3587,11
3588,6
3589,6
3590,11
3591,11
3592,3
3593,3
3594,4
3595,13
3596,1
3597,1
3598,6
3599,7
3600,5
3601,1
3602,6
3603,8
3604,10
3605,2
3606,1
3607,5
3608,8
3609,15
3610,5
3611,3
3612,7
3613,5
3614,13
3615,10
3616,4
3617,4
3618,6
3619,10
3620,2
3621,2
3622,7
3623,5
3624,1
3625,13
3626,2
3627,1
3628,9
3629,5
3630,7
3631,1
3632,7
3633,2
3634,6
3635,15
3636,7
3637,4
3638,11
3639,3
3640,6
3641,5
3642,7
3643,1
3644,12
3645,1
3646,7
3647,15
3648,6
3649,11
3650,8
3651,9
3652,9
3653,8
3654,4
3655,5
3656,11
3657,6
3658,7
3659,6
3660,1
3661,14
3662,6
3663,3
3664,4
3665,9
3666,5
3667,14
3668,6
3669,6
3670,5
3671,11
3672,15
3673,6
3674,11
3675,6
3676,8
3677,10
3678,6
3679,6
3680,5
3681,3
3682,4
3683,7
3684,1
3685,8
3686,1
3687,7
3688,5
3689,10
3690,6
3691,1
3692,5
3693,2
3694,9
3695,13
3696,5
3697,6
3698,5
3699,13
3700,8
3701,4
3702,9
3703,11
3704,15
3705,3
3706,11
3707,6
3708,7
3709,1
3710,7
3711,2
3712,5
3713,10
3714,3
3715,5
3716,8
3717,5
3718,9
3719,4
3720,4
3721,7
3722,2
3723,3
3724,6
3725,15
3726,7
3727,6
3728,4
3729,4
3730,4
3731,8
3732,4
3733,5
3734,13
3735,4
3736,5
3737,1
3738,7
3739,13
3740,4
3741,1
3742,13
3743,4
3744,2
3745,5
3746,2
3747,4
3748,5
3749,3
3750,8
3751,7
3752,1
3753,1
3754,13
3755,7
3756,13
3757,13
3758,3
3759,1
3760,2
3761,7
3762,6
3763,2
3764,4
3765,4
3766,1
3767,14
3768,5
3769,6
3770,5
3771,3
3772,13
3773,4
3774,11
3775,9
3776,1
3777,11
3778,7
3779,2
3780,3
3781,7
3782,12
3783,5
3784,3
3785,13
3786,6
3787,11
3788,1
3789,6
3790,1
3791,5
3792,3
3793,7
3794,11
3795,11
3796,13
3797,13
3798,15
3799,11
3800,3
3801,4
3802,9
3803,5
3804,7
3805,11
3806,15
3807,10
3808,9
3809,5
3810,6
3811,8
3812,9
3813,10
3814,10
3815,3
3816,3
3817,14
3818,14
3819,6
3820,5
3821,7
3822,5
3823,3
3824,3
3825,5
3826,2
3827,2
3828,7
3829,8
3830,4
3831,6
3832,13
3833,13
3834,6
3835,3
3836,1
3837,11
3838,8
3839,11
3840,14
3841,1
3842,3
3843,6
3844,4
3845,7
3846,7
3847,1
3848,1
3849,1
3850,9
3851,1
3852,3
3853,8
3854,2
3855,13
3856,4
3857,13
3858,2
3859,2
3860,13
3861,3
3862,4
3863,5
3864,15
3865,1
3866,6
3867,6
3868,15
3869,10
3870,4
3871,13
3872,5
3873,4
3874,5
3875,4
3876,7
3877,11
3878,13
3879,5
3880,7
3881,5
3882,2
3883,14
3884,5
3885,2
3886,4
3887,11
3888,5
3889,2
3890,1
3891,4
3892,5
3893,5
3894,1
3895,5
3896,4
3897,13
3898,1
3899,5
3900,3
3901,5
3902,7
3903,11
3904,3
3905,14
3906,11
3907,7
3908,7
3909,13
3910,7
3911,9
3912,7
3913,7
3914,6
3915,7
3916,6
3917,1
3918,13
3919,9
3920,4
3921,7
3922,4
3923,5
3924,6
3925,5
3926,5
3927,13
3928,3
3929,1
3930,11
3931,6
3932,3
3933,13
3934,6
3935,15
3936,4
3937,11
3938,15
3939,15
3940,3
3941,11
3942,13
3943,4
3944,7
3945,7
3946,7
3947,2
3948,3
3949,9
3950,5
3951,4
3952,2
3953,11
3954,6
3955,5
3956,7
3957,10
3958,6
3959,4
3960,7
3961,8
3962,5
3963,14
3964,9
3965,4
3966,7
3967,11
3968,5
3969,5
3970,7
3971,11
3972,4
3973,8
3974,7
3975,1
3976,7
3977,7
3978,1
3979,7
3980,13
3981,3
3982,10
3983,7
3984,7
3985,11
3986,5
3987,4
3988,5
3989,13
3990,7
3991,2
3992,2
3993,6
3994,5
3995,13
3996,6
3997,3
3998,1
3999,3
4000,3
4001,15
4002,2
4003,4
4004,14
4005,13
4006,6
4007,6
4008,8
4009,6
4010,1
4011,7
4012,8
4013,15
4014,13
4015,6
4016,1
4017,10
4018,13
4019,6
4020,5
4021,4
4022,4
4023,10
4024,1
4025,4
4026,2
4027,11
4028,11
4029,11
4030,15
4031,1
4032,1
4033,2
4034,5
4035,9
4036,2
4037,7
4038,9
4039,6
4040,7
4041,1
4042,6
4043,3
4044,15
4045,7
4046,13
4047,6
4048,6
4049,2
4050,6
4051,7
4052,13
4053,4
4054,6
4055,5
4056,8
4057,1
4058,8
4059,4
4060,9
4061,8
4062,14
4063,13
4064,3
4065,3
4066,8
4067,11
4068,1
4069,7
4070,2
4071,8
4072,1
4073,11
4074,3
4075,4
4076,11
4077,7
4078,7
4079,11
4080,3
4081,13
4082,3
4083,13
4084,6
4085,2
4086,4
4087,12
4088,11
4089,2
4090,14
4091,7
4092,13
4093,10
4094,6
4095,2
4096,6
4097,3
4098,4
4099,4
4100,13
4101,11
4102,5
4103,3
4104,3
4105,11
4106,4
4107,2
4108,5
4109,5
4110,6
4111,4
4112,9
4113,1
4114,4
4115,2
4116,7
4117,13
4118,2
4119,7
4120,14
4121,4
4122,8
4123,4
4124,13
4125,5
4126,4
4127,13
4128,6
4129,9
4130,2
4131,11
4132,11
4133,6
4134,3
4135,8
4136,7
4137,11
4138,4
4139,5
4140,11
4141,4
4142,5
4143,3
4144,7
4145,1
4146,13
4147,5
4148,3
4149,3
4150,13
4151,13
4152,1
4153,1
4154,11
4155,11
4156,3
4157,1
4158,7
4159,6
4160,8
4161,14
4162,1
4163,3
4164,4
4165,5
4166,11
4167,5
4168,4
4169,5
4170,7
4171,8
4172,10
4173,1
4174,10
4175,15
4176,5
4177,7
4178,7
4179,4
4180,6
4181,5
4182,12
4183,11
4184,4
4185,5
4186,1
4187,5
4188,9
4189,5
4190,4
4191,5
4192,4
4193,3
4194,7
4195,11
4196,5
4197,5
4198,6
4199,6
4200,13
4201,1
4202,3
4203,5
4204,13
4205,4
4206,13
4207,14
4208,7
4209,6
4210,4
4211,4
4212,1
4213,6
4214,6
4215,5
4216,7
4217,6
4218,9
4219,7
4220,10
4221,11
4222,2
4223,4
4224,12
4225,15
4226,6
4227,3
4228,10
4229,1
4230,2
4231,6
4232,11
4233,9
4234,7
4235,5
4236,7
4237,9
4238,1
4239,5
4240,4
4241,5
4242,3
4243,7
4244,3
4245,8
4246,2
4247,5
4248,6
4249,5
4250,13
4251,5
4252,14
4253,7
4254,10
4255,5
4256,4
4257,13
4258,4
4259,13
4260,6
4261,9
4262,5
4263,15
4264,4
4265,5
4266,11
4267,5
4268,3
4269,2
4270,7
4271,3
4272,9
4273,8
4274,15
4275,6
4276,13
4277,14
4278,6
4279,13
4280,13
4281,5
4282,4
4283,10
4284,1
4285,11
4286,11
4287,1
4288,5
4289,4
4290,4
4291,1
4292,5
4293,8
4294,3
4295,2
4296,6
4297,3
4298,15
4299,3
4300,7
4301,15
4302,3
4303,6
4304,13
4305,13
4306,1
4307,6
4308,7
4309,5
4310,5
4311,5
4312,6
4313,4
4314,4
4315,6
4316,2
4317,3
4318,4
4319,13
4320,5
4321,4
4322,5
4323,7
4324,3
4325,7
4326,11
4327,2
4328,2
4329,5
4330,15
4331,1
4332,2
4333,13
4334,7
4335,13
4336,15
4337,7
4338,4
4339,2
4340,11
4341,4
4342,6
4343,11
4344,3
4345,8
4346,9
4347,2
4348,7
4349,5
4350,2
4351,13
4352,3
4353,9
4354,3
4355,5
4356,11
4357,4
4358,13
4359,3
4360,11
4361,2
4362,3
4363,14
4364,4
4365,1
4366,13
4367,4
4368,5
4369,5
4370,4
4371,6
4372,1
4373,10
4374,1
4375,5
4376,6
