id,sdg
4377,1
4378,11
4379,2
4380,4
4381,1
4382,1
4383,4
4384,6
4385,5
4386,6
4387,3
4388,5
4389,4
4390,7
4391,11
4392,11
4393,6
4394,5
4395,5
4396,2
4397,3
4398,7
4399,5
4400,5
4401,7
4402,2
4403,7
4404,11
4405,7
4406,3
4407,8
4408,4
4409,3
4410,1
4411,11
4412,7
4413,4
4414,5
4415,13
4416,11
4417,4
4418,6
4419,3
4420,2
4421,4
4422,9
4423,3
4424,4
4425,14
4426,5
4427,4
4428,4
4429,13
4430,2
4431,2
4432,14
4433,5
4434,11
4435,4
4436,4
4437,5
4438,1
4439,1
4440,3
4441,11
4442,6
4443,13
4444,5
4445,4
4446,11
4447,10
4448,4
4449,6
4450,4
4451,14
4452,5
4453,4
4454,3
4455,9
4456,1
4457,5
4458,6
4459,11
4460,1
4461,5
4462,4
4463,13
4464,10
4465,11
4466,1
4467,4
4468,1
4469,5
4470,1
4471,13
4472,10
4473,6
4474,4
4475,6
4476,6
4477,3
4478,9
4479,5
4480,5
4481,5
4482,5
4483,11
4484,2
4485,5
4486,9
4487,5
4488,6
4489,3
4490,8
4491,8
4492,7
4493,15
4494,4
4495,4
4496,6
4497,6
4498,11
4499,1
4500,6
4501,2
4502,1
4503,1
4504,6
4505,13
4506,13
4507,11
4508,6
4509,1
4510,14
4511,2
4512,5
4513,4
4514,5
4515,11
4516,15
4517,15
4518,5
4519,4
4520,1
4521,3
4522,7
4523,4
4524,4
4525,5
4526,1
4527,11
4528,2
4529,6
4530,3
4531,13
4532,7
4533,7
4534,5
4535,2
4536,5
4537,1
4538,2
4539,5
4540,10
4541,15
4542,4
4543,5
4544,2
4545,2
4546,15
4547,2
4548,1
4549,1
4550,13
4551,13
4552,5
4553,13
4554,11
4555,2
4556,7
4557,14
4558,2
4559,4
4560,1
4561,3
4562,7
4563,3
4564,3
4565,4
4566,5
4567,2
4568,7
4569,13
4570,4
4571,5
4572,1
4573,5
4574,6
4575,5
4576,4
4577,5
4578,5
4579,1
4580,8
4581,6
4582,4
4583,5
4584,1
4585,13
4586,2
4587,8
4588,3
4589,13
4590,13
4591,1
4592,5
4593,11
4594,11
4595,1
4596,3
4597,3
4598,1
4599,5
4600,6
4601,1
4602,4
4603,2
4604,13
4605,13
4606,2
4607,11
4608,7
4609,13
4610,2
4611,5
4612,5
4613,4
4614,6
4615,7
4616,14
4617,5
4618,10
4619,2
4620,5
4621,1
4622,1
4623,4
4624,10
4625,7
4626,5
4627,4
4628,13
4629,12
4630,6
4631,4
4632,4
4633,10
4634,8
4635,5
4636,11
4637,5
4638,3
4639,8
4640,15
4641,8
4642,7
4643,2
4644,5
4645,5
4646,13
4647,13
4648,2
4649,10
4650,1
4651,2
4652,5
4653,6
4654,4
4655,6
4656,1
4657,1
4658,6
4659,6
4660,5
4661,10
4662,5
4663,4
4664,11
4665,14
4666,3
4667,6
4668,1
4669,11
4670,11
4671,5
4672,13
4673,13
4674,3
4675,3
4676,13
4677,4
4678,1
4679,6
4680,6
4681,2
4682,5
4683,11
4684,13
4685,4
4686,13
4687,14
4688,5
4689,5
4690,13
4691,13
4692,4
4693,5
4694,15
4695,8
4696,6
4697,2
4698,4
4699,8
4700,1
4701,15
4702,15
4703,6
4704,2
4705,8
4706,4
4707,8
4708,5
4709,1
4710,3
4711,12
4712,2
4713,7
4714,4
4715,5
4716,6
4717,5
4718,7
4719,7
4720,13
4721,2
4722,5
4723,7
4724,1
4725,13
4726,4
4727,3
4728,4
4729,8
4730,5
4731,14
4732,11
4733,9
4734,5
4735,7
4736,5
4737,7
4738,10
4739,11
4740,6
4741,4
4742,8
4743,7
4744,7
4745,3
4746,8
4747,4
4748,13
4749,11
4750,1
4751,13
4752,2
4753,6
4754,5
4755,5
4756,1
4757,3
4758,3
4759,5
4760,1
4761,13
4762,6
4763,9
4764,7
4765,15
4766,7
4767,11
4768,7
4769,13
4770,13
4771,1
4772,1
4773,2
4774,1
4775,12
4776,1
4777,13
4778,11
4779,10
4780,3
4781,4
4782,8
4783,1
4784,5
4785,1
4786,10
4787,3
4788,1
4789,7
4790,3
4791,15
4792,1
4793,7
4794,2
4795,5
4796,6
4797,11
4798,3
4799,3
4800,5
4801,3
4802,7
4803,4
4804,4
4805,4
4806,6
4807,1
4808,4
4809,13
4810,14
4811,7
4812,2
4813,1
4814,10
4815,11
4816,5
4817,6
4818,11
4819,14
4820,15
4821,5
4822,2
4823,5
4824,5
4825,3
4826,5
4827,7
4828,1
4829,13
4830,4
4831,5
4832,13
4833,2
4834,1
4835,6
4836,5
4837,5
4838,9
4839,7
4840,3
4841,13
4842,7
4843,3
4844,7
4845,5
4846,8
4847,1
4848,5
4849,4
4850,7
4851,13
4852,1
4853,7
4854,3
4855,11
4856,5
4857,5
4858,12
4859,1
4860,3
4861,11
4862,4
4863,4
4864,6
4865,1
4866,6
4867,11
4868,13
4869,5
4870,7
4871,5
4872,4
4873,5
4874,3
4875,2
4876,3
4877,10
4878,8
4879,2
4880,11
4881,15
4882,15
4883,4
4884,7
4885,11
4886,2
4887,5
4888,4
4889,7
4890,5
4891,4
4892,7
4893,5
4894,4
4895,6
4896,6
4897,3
4898,7
4899,4
4900,13
4901,6
4902,14
4903,4
4904,7
4905,11
4906,2
4907,8
4908,11
4909,3
4910,4
4911,3
4912,4
4913,14
4914,3
4915,15
4916,4
4917,8
4918,5
4919,7
4920,13
4921,7
4922,5
4923,5
4924,7
4925,6
4926,7
4927,5
4928,9
4929,1
4930,10
4931,5
4932,1
4933,1
4934,3
4935,3
4936,4
4937,3
4938,5
4939,3
4940,7
4941,1
4942,3
4943,2
4944,6
4945,13
4946,5
4947,7
4948,8
4949,2
4950,2
4951,6
4952,2
4953,3
4954,6
4955,11
4956,6
4957,2
4958,3
4959,14
4960,15
4961,4
4962,4
4963,8
4964,15
4965,4
4966,2
4967,13
4968,11
4969,10
4970,3
4971,9
4972,6
4973,3
4974,13
4975,3
4976,6
4977,11
4978,5
4979,5
4980,4
4981,14
4982,3
4983,7
4984,5
4985,4
4986,2
4987,15
4988,2
4989,2
4990,5
4991,1
4992,2
4993,5
4994,2
4995,6
4996,1
4997,6
4998,15
4999,13
5000,8
5001,11
5002,4
5003,5
5004,7
5005,5
5006,3
5007,6
5008,4
5009,13
5010,14
5011,6
5012,11
5013,1
5014,6
5015,1
5016,1
5017,3
5018,7
5019,15
5020,4
5021,4
5022,5
5023,10
5024,6
5025,5
5026,2
5027,1
5028,1
5029,11
5030,3
5031,7
5032,8
5033,1
5034,7
5035,4
5036,4
5037,4
5038,3
5039,7
5040,7
5041,10
5042,4
5043,5
5044,5
5045,3
5046,13
5047,5
5048,4
5049,2
5050,2
5051,8
5052,5
5053,2
5054,5
5055,3
5056,3
5057,6
5058,6
5059,3
5060,3
5061,4
5062,5
5063,4
5064,6
5065,5
5066,1
5067,5
5068,2
5069,1
5070,4
5071,7
5072,4
5073,1
5074,5
5075,5
5076,1
5077,5
5078,3
5079,4
5080,4
5081,4
5082,2
5083,14
5084,5
5085,13
5086,2
5087,5
5088,4
5089,6
5090,3
5091,4
5092,4
5093,15
5094,13
5095,5
5096,2
5097,5
5098,11
5099,9
5100,13
5101,7
5102,7
5103,6
5104,5
5105,4
5106,4
5107,6
5108,13
5109,3
5110,13
5111,9
5112,8
5113,6
5114,5
5115,3
5116,2
5117,7
5118,6
5119,15
5120,7
5121,6
5122,7
5123,11
5124,14
5125,2
5126,14
5127,3
5128,4
5129,10
5130,5
5131,5
5132,2
5133,7
5134,6
5135,11
5136,2
5137,2
5138,9
5139,7
5140,6
5141,5
5142,5
5143,9
5144,15
5145,14
5146,8
5147,6
5148,3
5149,14
5150,5
5151,14
5152,8
5153,1
5154,11
5155,5
5156,15
5157,4
5158,14
5159,3
5160,7
5161,1
5162,4
5163,9
5164,5
5165,11
5166,4
5167,14
5168,6
5169,8
5170,5
5171,1
5172,13
5173,13
5174,7
5175,15
5176,6
5177,11
5178,4
5179,11
5180,5
5181,6
5182,2
5183,7
5184,14
5185,3
5186,15
5187,6
5188,7
5189,6
5190,5
5191,1
5192,3
5193,4
5194,13
5195,5
5196,13
5197,6
5198,13
5199,7
5200,8
5201,3
5202,13
5203,12
5204,4
5205,13
5206,5
5207,6
5208,4
5209,4
5210,1
5211,15
5212,13
5213,5
5214,11
5215,5
5216,6
5217,6
5218,2
5219,6
5220,5
5221,6
5222,2
5223,8
5224,11
5225,5
5226,15
5227,2
5228,11
5229,1
5230,11
5231,5
5232,3
5233,6
5234,2
5235,10
5236,2
5237,6
5238,4
5239,5
5240,7
5241,15
5242,2
5243,2
5244,7
5245,14
5246,5
5247,4
5248,5
5249,4
5250,5
5251,5
5252,3
5253,11
5254,5
5255,2
5256,3
5257,4
5258,3
5259,9
5260,8
5261,9
5262,7
5263,6
5264,2
5265,15
5266,2
5267,1
5268,5
5269,13
5270,6
5271,6
5272,7
5273,2
5274,10
5275,7
5276,5
5277,9
5278,5
5279,13
5280,2
5281,9
5282,4
5283,11
5284,7
5285,4
5286,14
5287,5
5288,5
5289,14
5290,7
5291,1
5292,5
5293,5
5294,1
5295,5
5296,13
5297,4
5298,8
5299,4
5300,4
5301,4
5302,2
5303,6
5304,5
5305,5
5306,5
5307,5
5308,11
5309,7
5310,8
5311,13
5312,1
5313,6
5314,4
5315,13
5316,11
5317,5
5318,4
5319,7
5320,3
5321,2
5322,5
5323,3
5324,8
5325,5
5326,3
5327,4
5328,13
5329,7
5330,4
5331,5
5332,5
5333,4
5334,1
5335,1
5336,14
5337,6
5338,13
5339,6
5340,5
5341,11
5342,12
5343,7
5344,9
5345,11
5346,7
5347,4
5348,13
5349,6
5350,8
5351,5
5352,13
5353,6
5354,1
5355,7
5356,2
5357,11
5358,6
5359,7
5360,1
5361,8
5362,3
5363,3
5364,4
5365,11
5366,5
5367,3
5368,6
5369,5
5370,5
5371,15
5372,11
5373,5
5374,1
5375,7
5376,1
5377,4
5378,5
5379,4
5380,5
5381,10
5382,2
5383,11
5384,7
5385,5
5386,2
5387,6
5388,2
5389,13
5390,11
5391,4
5392,9
5393,14
5394,11
5395,3
5396,1
5397,7
5398,2
5399,9
5400,5
5401,2
5402,6
5403,7
5404,1
5405,7
5406,7
5407,12
5408,3
5409,10
5410,11
5411,4
5412,7
5413,5
5414,14
5415,15
5416,10
5417,4
5418,7
5419,6
5420,12
5421,5
5422,1
5423,4
5424,13
5425,14
5426,10
5427,2
5428,7
5429,11
5430,13
5431,5
5432,1
5433,4
5434,5
5435,8
5436,5
5437,7
5438,14
5439,3
5440,11
5441,1
5442,6
5443,13
5444,5
5445,15
5446,6
5447,1
5448,5
5449,9
5450,2
5451,4
5452,3
5453,9
5454,14
5455,4
5456,13
5457,4
5458,13
5459,11
5460,5
5461,14
5462,11
5463,14
5464,4
5465,1
5466,5
5467,3
5468,5
5469,13
5470,5
5471,2
5472,6
5473,6
5474,3
5475,10
5476,4
5477,7
5478,6
5479,2
5480,1
5481,11
5482,1
5483,12
5484,13
5485,2
5486,7
5487,8
5488,4
5489,4
5490,6
5491,1
5492,11
5493,6
5494,7
5495,9
5496,7
5497,5
5498,2
5499,1
5500,13
5501,2
5502,6
5503,8
5504,3
5505,5
5506,11
5507,6
5508,1
5509,5
5510,5
5511,13
5512,13
5513,8
5514,10
5515,9
5516,11
5517,3
5518,5
5519,5
5520,15
5521,4
5522,5
5523,1
5524,3
5525,4
5526,7
5527,1
5528,13
5529,6
5530,5
5531,3
5532,3
5533,13
5534,14
5535,3
5536,7
5537,11
5538,3
5539,5
5540,4
5541,6
5542,5
5543,10
5544,7
5545,7
5546,13
5547,11
5548,6
5549,13
5550,11
5551,4
5552,14
5553,5
5554,2
5555,1
5556,6
5557,2
5558,8
5559,11
5560,2
5561,2
5562,11
5563,3
5564,13
5565,4
5566,14
5567,3
5568,9
5569,11
5570,4
5571,7
5572,5
5573,6
5574,6
5575,3
5576,5
5577,3
5578,5
5579,11
5580,3
5581,12
5582,7
5583,3
5584,7
5585,14
5586,4
5587,14
5588,13
5589,4
5590,7
5591,3
5592,5
5593,3
5594,6
5595,4
5596,15
5597,10
5598,7
5599,5
5600,1
5601,13
5602,5
5603,6
5604,1
5605,3
5606,12
5607,2
5608,2
5609,2
5610,5
5611,7
5612,7
5613,5
5614,1
5615,13
5616,10
5617,14
5618,5
5619,1
5620,4
5621,5
5622,5
5623,11
5624,5
5625,13
5626,14
5627,1
5628,5
5629,7
5630,8
5631,4
5632,5
5633,3
5634,15
5635,14
5636,8
5637,7
5638,13
5639,13
5640,5
5641,5
5642,1
5643,7
5644,11
5645,1
5646,11
5647,5
5648,6
5649,5
5650,5
5651,7
5652,3
5653,5
5654,2
5655,3
5656,5
5657,7
5658,7
5659,7
5660,6
5661,5
5662,3
5663,6
5664,11
5665,10
5666,10
5667,6
5668,1
5669,3
5670,1
5671,6
5672,5
5673,2
5674,6
5675,5
5676,12
5677,4
5678,5
5679,6
5680,7
5681,15
5682,7
5683,7
5684,7
5685,8
5686,1
5687,6
5688,13
5689,7
5690,5
5691,5
5692,7
5693,5
5694,10
5695,9
5696,4
5697,9
5698,7
5699,13
5700,2
5701,4
5702,2
5703,13
5704,4
5705,7
5706,5
5707,5
5708,11
5709,1
5710,10
5711,10
5712,5
5713,5
5714,4
5715,13
5716,7
5717,13
5718,3
5719,6
5720,6
5721,9
5722,4
5723,1
5724,11
5725,1
5726,5
5727,5
5728,6
5729,2
5730,3
5731,11
5732,2
5733,13
5734,3
5735,13
5736,15
5737,7
5738,11
5739,5
5740,2
5741,6
5742,6
5743,1
5744,3
5745,8
5746,3
5747,6
5748,3
5749,13
5750,8
5751,13
5752,1
5753,7
5754,5
5755,3
5756,1
5757,15
5758,11
5759,6
5760,4
5761,5
5762,1
5763,9
5764,5
5765,7
5766,7
5767,6
5768,13
5769,2
5770,10
5771,11
5772,14
5773,4
5774,3
5775,1
5776,5
5777,4
5778,7
5779,5
5780,5
5781,15
5782,13
5783,9
5784,1
5785,5
5786,7
5787,1
5788,2
5789,2
5790,6
5791,6
5792,2
5793,1
5794,4
5795,1
5796,11
5797,13
5798,5
5799,4
5800,11
5801,1
5802,11
5803,3
5804,6
5805,4
5806,11
5807,1
5808,1
5809,4
5810,10
5811,11
5812,6
5813,6
5814,4
5815,3
5816,14
5817,1
5818,1
5819,4
5820,1
5821,5
5822,4
5823,4
5824,1
5825,14
5826,4
5827,5
5828,5
5829,1
5830,11
5831,1
5832,11
5833,13
5834,5
5835,4
5836,13
5837,7
5838,11
5839,4
5840,6
5841,1
5842,1
5843,7
5844,5
5845,5
5846,4
5847,9
5848,14
5849,13
5850,11
5851,2
5852,13
5853,3
5854,4
5855,6
5856,1
5857,4
5858,5
5859,5
5860,4
5861,11
5862,7
5863,3
5864,9
5865,7
5866,3
5867,13
5868,15
5869,8
5870,4
5871,3
5872,5
5873,4
5874,7
5875,1
5876,2
5877,3
5878,9
5879,1
5880,13
5881,6
5882,11
5883,11
5884,10
5885,6
5886,11
5887,1
5888,4
5889,6
5890,8
5891,11
5892,7
5893,2
5894,13
5895,11
5896,4
5897,7
5898,14
5899,5
5900,2
5901,13
5902,4
5903,7
5904,6
5905,9
5906,4
5907,6
5908,5
5909,2
5910,4
5911,5
5912,11
5913,5
5914,5
5915,13
5916,11
5917,7
5918,3
5919,7
5920,3
5921,1
5922,3
5923,6
5924,8
5925,11
5926,7
5927,4
5928,7
5929,3
5930,6
5931,11
5932,2
5933,7
5934,6
5935,5
5936,2
5937,3
5938,10
5939,5
5940,1
5941,6
5942,11
5943,1
5944,4
5945,6
5946,5
5947,15
5948,6
5949,6
5950,3
5951,6
5952,1
5953,1
5954,3
5955,4
5956,7
5957,11
5958,6
5959,3
5960,10
5961,1
5962,5
5963,6
5964,6
5965,4
5966,5
5967,4
5968,11
5969,7
5970,4
5971,4
5972,1
5973,11
5974,7
5975,4
5976,4
5977,5
5978,7
5979,7
5980,5
5981,5
5982,5
5983,8
5984,11
5985,7
5986,11
5987,8
5988,3
5989,4
5990,5
5991,5
5992,4
5993,3
5994,1
5995,3
5996,13
5997,13
5998,2
5999,11
6000,6
6001,8
6002,5
6003,8
6004,2
6005,5
6006,5
6007,2
6008,5
6009,11
6010,3
6011,6
6012,7
6013,4
6014,13
6015,11
6016,14
6017,6
6018,8
6019,6
6020,1
6021,2
6022,4
6023,2
6024,6
6025,14
6026,5
6027,6
6028,9
6029,5
6030,3
6031,1
6032,1
6033,5
6034,14
6035,4
6036,4
6037,6
6038,1
6039,1
6040,15
6041,13
6042,5
6043,3
6044,15
6045,6
6046,14
6047,6
6048,9
6049,3
6050,14
6051,2
6052,8
6053,14
6054,11
6055,1
6056,7
6057,14
6058,7
6059,3
6060,6
6061,6
6062,4
6063,5
6064,5
6065,1
6066,3
6067,2
6068,12
6069,5
6070,3
6071,11
6072,11
6073,1
6074,2
6075,9
6076,7
6077,4
6078,5
6079,14
6080,8
6081,4
6082,7
6083,5
6084,4
6085,8
6086,5
6087,11
6088,2
6089,13
6090,4
6091,7
6092,1
6093,7
6094,1
6095,11
6096,13
6097,5
6098,3
6099,8
6100,5
6101,14
6102,14
6103,7
6104,4
6105,11
6106,6
6107,11
6108,8
6109,5
6110,7
6111,4
6112,11
6113,3
6114,10
6115,13
6116,5
6117,5
6118,13
6119,4
6120,3
6121,1
6122,13
6123,5
6124,5
6125,13
6126,6
6127,6
6128,5
6129,5
6130,11
6131,1
6132,5
6133,6
6134,1
6135,5
6136,1
6137,14
6138,5
6139,11
6140,6
6141,13
6142,9
6143,1
6144,7
6145,6
6146,4
6147,13
6148,1
6149,9
6150,13
6151,6
6152,2
6153,9
6154,10
6155,12
6156,2
6157,5
6158,6
6159,5
6160,3
6161,13
6162,6
6163,4
6164,3
6165,4
6166,13
6167,2
6168,5
6169,7
6170,14
6171,1
6172,4
6173,4
6174,1
6175,6
6176,6
6177,5
6178,2
6179,1
6180,1
6181,14
6182,4
6183,4
6184,4
6185,8
6186,2
6187,4
6188,6
6189,5
6190,4
6191,6
6192,6
6193,8
6194,4
6195,2
6196,4
6197,11
6198,3
6199,7
6200,5
6201,5
6202,9
6203,11
6204,15
6205,5
6206,11
6207,13
6208,1
6209,14
6210,2
6211,15
6212,6
6213,11
6214,4
6215,3
6216,5
6217,3
6218,13
6219,7
6220,4
6221,4
6222,3
6223,8
6224,11
6225,11
6226,3
6227,11
6228,4
6229,4
6230,7
6231,4
6232,8
6233,7
6234,6
6235,7
6236,9
6237,9
6238,4
6239,11
6240,1
6241,2
6242,5
6243,9
6244,4
6245,1
6246,9
6247,1
6248,4
6249,4
6250,3
6251,5
6252,3
6253,4
6254,1
6255,6
6256,6
6257,13
6258,8
6259,5
6260,13
6261,11
6262,5
6263,10
6264,8
6265,11
6266,13
6267,6
6268,1
6269,5
6270,3
6271,13
6272,3
6273,1
6274,4
6275,4
6276,7
6277,2
6278,3
6279,4
6280,6
6281,4
6282,14
6283,11
6284,5
6285,5
6286,8
6287,5
6288,1
6289,11
6290,11
6291,5
6292,9
6293,6
6294,7
6295,11
6296,1
6297,5
6298,3
6299,2
6300,1
6301,13
6302,1
6303,1
6304,11
6305,1
6306,5
6307,13
6308,4
6309,4
6310,12
6311,7
6312,6
6313,2
6314,7
6315,2
6316,15
6317,8
6318,6
6319,6
6320,7
6321,5
6322,5
6323,6
6324,5
6325,3
6326,3
6327,4
6328,6
6329,6
6330,13
6331,6
6332,14
6333,3
6334,1
6335,1
6336,11
6337,6
6338,1
6339,11
6340,2
6341,1
6342,2
6343,3
6344,7
6345,11
6346,8
6347,10
6348,4
6349,1
6350,2
6351,6
6352,7
6353,1
6354,7
6355,4
6356,11
6357,7
6358,7
6359,11
6360,5
6361,1
6362,4
6363,3
6364,2
6365,7
6366,1
6367,8
6368,5
6369,1
6370,3
6371,11
6372,2
6373,10
6374,2
6375,14
6376,3
6377,15
6378,1
6379,4
6380,11
6381,5
6382,1
6383,1
6384,7
6385,7
6386,13
6387,2
6388,11
6389,3
6390,1
6391,7
6392,7
6393,13
6394,6
6395,11
6396,6
6397,6
6398,8
6399,1
6400,3
6401,8
6402,3
6403,5
6404,4
6405,9
6406,6
6407,6
6408,14
6409,3
6410,7
6411,1
6412,3
6413,4
6414,13
6415,9
6416,7
6417,13
6418,7
6419,1
6420,9
6421,5
6422,5
6423,6
6424,1
6425,2
6426,13
6427,5
6428,7
6429,4
6430,3
6431,9
6432,8
6433,13
6434,3
6435,2
6436,7
6437,2
6438,5
6439,4
6440,2
6441,11
6442,1
6443,4
6444,7
6445,11
6446,5
6447,3
6448,5
6449,7
6450,8
6451,6
6452,6
6453,3
6454,4
6455,9
6456,1
6457,7
6458,3
6459,2
6460,10
6461,2
6462,1
6463,1
6464,4
6465,14
6466,2
6467,4
6468,3
6469,9
6470,2
6471,7
6472,2
6473,2
6474,1
6475,1
6476,1
6477,1
6478,15
6479,2
6480,3
6481,3
6482,13
6483,11
6484,3
6485,3
6486,5
6487,1
